@relation Frampt

@attribute mergeObsZZ_9_10 {-85,-24,-60,-62,0,2,3,25,80,93}
@attribute intermediateReward numeric
@attribute nearestCoin numeric
@attribute nearestCreature numeric
@attribute distancePassedCells numeric
@attribute saltoSeguido numeric
@attribute marioOnGround {true,false}
@attribute marioMode numeric
@attribute reward24 numeric
@attribute coin24 numeric
@attribute creature24 numeric
@attribute distance24 numeric
@attribute salto24 numeric
@attribute ground24 {true,false}
@attribute mode24 numeric
@attribute merge24ObsZZ_9_10 {-85,-24,-60,-62,0,2,3,25,80,93}
@attribute evaluacion numeric
@attribute DOWN {true,false}
@attribute JUMP {true,false}
@attribute LEFT {true,false}
@attribute RIGHT {true,false}
@attribute SPEED {true,false}
@attribute UP {true,false}

@data
-24,131,11,11,68,2,true,1,141,11,11,75,1,true,1,-24,360,false,true,false,true,false,false
-24,131,11,11,68,3,true,1,141,11,11,76,2,true,1,-24,390,false,true,false,true,false,false
-24,131,11,11,69,4,true,1,141,11,11,76,3,true,1,-24,360,false,true,false,true,false,false
-24,131,11,11,69,5,true,1,141,11,11,76,4,true,1,-24,360,false,true,false,true,false,false
-24,131,11,11,69,6,true,1,141,11,11,76,5,true,1,-24,360,false,false,false,true,false,false
-24,131,11,11,70,0,true,1,141,11,11,76,6,true,1,-24,330,false,true,false,true,false,false
-24,131,11,11,70,1,true,1,141,11,11,76,0,true,1,-24,330,false,true,false,true,false,false
0,131,11,11,70,2,false,1,141,11,11,76,1,true,1,0,330,false,true,false,true,false,false
0,131,11,11,71,3,false,1,141,11,11,76,2,false,1,0,300,false,false,false,true,false,false
0,131,11,11,71,0,false,1,141,11,11,76,3,false,1,0,300,false,true,false,true,false,false
0,131,11,11,71,1,false,1,141,11,11,76,0,false,1,0,300,false,true,true,false,false,false
0,141,11,11,72,2,false,1,141,11,11,77,1,false,1,0,150,false,false,false,true,false,false
0,141,11,11,72,0,false,1,141,11,11,77,2,false,1,0,150,false,true,false,true,false,false
0,141,11,11,72,1,false,1,141,11,11,77,0,false,1,0,150,false,true,false,true,false,false
0,141,11,11,73,2,false,1,141,11,11,77,1,false,1,0,120,false,true,false,true,false,false
0,141,11,11,73,3,false,1,141,11,11,77,2,false,1,0,120,false,true,false,true,false,false
0,141,11,11,73,4,false,1,141,11,11,77,3,false,1,0,120,false,true,false,true,false,false
0,141,11,11,73,5,false,1,141,11,11,78,4,false,1,0,150,false,false,false,true,false,false
0,141,11,11,74,0,true,1,141,11,11,78,5,false,1,0,120,false,true,false,true,false,false
0,141,11,11,74,1,true,1,141,11,11,78,0,true,1,0,120,false,true,false,true,false,false
0,141,11,11,74,2,false,1,141,11,11,78,1,true,1,0,120,false,true,false,true,false,false
0,141,11,11,75,3,true,1,141,11,11,79,2,false,1,0,120,false,true,false,true,false,false
0,141,11,11,75,4,true,1,141,11,11,79,3,true,1,0,120,false,false,false,true,false,false
0,141,11,11,75,0,false,1,141,11,11,79,4,true,1,0,120,false,true,false,true,false,false
0,141,11,11,76,1,false,1,141,11,11,80,0,false,1,0,120,false,true,false,true,false,false
0,141,11,11,76,2,false,1,141,11,11,80,1,false,1,0,120,false,true,false,true,false,false
0,141,11,11,76,3,false,1,141,11,11,80,2,false,1,0,120,false,true,false,true,false,false
0,141,11,11,76,4,false,1,141,11,11,81,3,false,1,0,150,false,true,false,true,false,false
0,141,11,11,76,5,false,1,141,11,11,81,4,false,1,0,150,false,true,false,true,false,false
0,141,11,11,76,6,false,1,141,11,11,81,5,false,1,0,150,false,false,false,true,false,false
0,141,11,11,76,0,false,1,141,11,11,81,6,false,1,0,150,false,true,false,true,false,false
0,141,11,11,76,1,false,1,141,11,11,82,0,false,1,0,180,false,true,false,true,false,false
0,141,11,11,76,2,true,1,141,11,11,82,1,false,1,0,180,false,true,false,true,false,false
-60,141,11,6,76,3,true,1,141,11,11,82,2,true,1,-60,180,false,true,false,true,false,false
-60,141,11,4,77,4,true,1,141,11,6,83,3,true,1,-60,180,false,true,false,true,false,false
-60,141,11,4,77,5,true,1,141,11,4,83,4,true,1,-60,180,false,true,false,true,false,false
-60,141,11,4,77,6,true,1,141,11,4,83,5,true,1,-60,180,false,false,false,true,false,false
-60,141,11,4,77,0,true,1,141,11,4,83,6,true,1,-60,180,false,false,false,true,false,false
-60,141,11,4,77,0,true,1,141,11,4,83,0,true,1,-60,180,false,false,false,true,false,false
-60,141,11,4,77,0,true,1,141,11,4,83,0,true,1,-60,180,false,false,false,true,false,false
0,141,11,6,78,0,false,1,141,11,4,83,0,true,1,0,150,false,false,false,true,false,false
0,141,11,7,78,0,false,1,141,11,6,83,0,false,1,0,150,false,true,false,true,false,false
0,141,11,8,78,1,false,1,141,11,7,83,0,false,1,0,150,false,true,false,true,false,false
0,141,11,7,78,2,false,1,141,11,8,83,1,false,1,0,150,false,false,false,true,false,false
0,141,11,7,79,0,false,1,141,11,7,84,2,false,1,0,150,false,true,false,true,false,false
0,141,11,8,79,1,false,1,141,11,7,84,0,false,1,0,150,false,true,false,true,false,false
0,141,11,8,79,2,false,1,141,11,8,84,1,false,1,0,150,false,false,false,true,false,false
0,141,11,7,80,0,false,1,141,11,8,84,2,false,1,0,120,false,false,false,true,false,false
0,141,11,8,80,0,false,1,141,11,7,84,0,false,1,0,120,false,false,false,true,false,false
0,141,7,7,80,0,false,1,141,11,8,84,0,false,1,0,120,false,false,false,true,false,false
0,141,6,6,81,0,false,1,141,7,7,85,0,false,1,0,120,false,false,false,true,false,false
0,141,6,5,81,0,true,1,141,6,6,85,0,false,1,0,120,false,false,false,true,false,false
0,141,6,5,81,0,true,1,141,6,5,85,0,true,1,0,120,false,false,false,true,false,false
0,141,4,4,81,0,true,1,141,6,5,85,0,true,1,0,120,false,false,false,true,false,false
0,141,4,4,82,0,true,1,141,4,4,86,0,true,1,0,120,false,false,false,true,false,false
0,141,4,4,82,0,true,1,141,4,4,86,0,true,1,0,120,false,true,false,true,false,false
0,141,4,3,82,1,true,1,141,4,4,86,0,true,1,0,120,false,true,false,true,false,false
0,141,4,3,83,2,true,1,141,4,3,87,1,true,1,0,120,false,false,false,true,false,false
0,141,4,3,83,0,true,1,141,4,3,87,2,true,1,0,120,false,true,false,true,false,false
0,141,3,3,83,1,false,1,141,4,3,87,0,true,1,0,120,false,true,false,true,false,false
0,141,4,4,83,2,false,1,141,3,3,88,1,false,1,0,150,false,true,false,true,false,false
0,141,5,5,83,3,false,1,141,4,4,88,2,false,1,0,150,false,true,false,true,false,false
0,141,5,11,83,4,false,1,141,5,5,88,3,false,1,0,150,false,false,false,true,false,false
0,141,4,10,83,0,false,1,141,5,11,88,4,false,1,0,150,false,true,false,true,false,false
0,141,3,11,83,1,false,1,141,4,10,89,0,false,1,0,180,false,true,false,true,false,false
0,141,3,11,83,2,false,1,141,3,11,89,1,false,1,0,180,false,true,false,true,false,false
0,141,4,10,83,3,false,1,141,3,11,89,2,false,1,0,180,false,true,false,true,false,false
0,141,3,6,84,4,false,1,141,4,10,89,3,false,1,0,150,false,true,false,true,false,false
0,141,3,6,84,5,false,1,141,3,6,90,4,false,1,0,180,false,true,false,true,false,false
0,141,3,6,84,6,false,1,141,3,6,90,5,false,1,0,180,false,true,false,true,false,false
0,141,2,7,84,7,true,1,141,3,6,90,6,false,1,0,180,false,false,false,true,false,false
0,141,2,7,84,0,true,1,141,2,7,91,7,true,1,0,210,false,false,false,true,false,false
0,141,2,6,84,0,true,1,141,2,7,91,0,true,1,0,210,false,false,false,true,false,false
2,141,1,4,85,0,false,1,141,2,6,91,0,true,1,2,180,false,false,false,true,false,false
0,141,2,3,85,0,false,1,157,1,4,92,0,false,1,0,450,false,false,false,true,false,false
0,141,2,3,85,0,false,1,157,2,3,92,0,false,1,0,450,false,true,false,true,false,false
0,141,2,3,85,1,false,1,173,2,3,92,0,false,1,0,690,false,false,false,true,false,false
80,141,11,1,86,0,false,1,173,2,3,92,1,false,1,80,660,false,true,false,true,false,false
2,141,1,2,86,1,false,1,189,11,1,93,0,false,1,2,930,false,true,false,true,false,false
80,141,11,1,86,2,true,1,189,1,2,93,1,false,1,80,930,false,true,false,true,false,false
0,141,11,6,87,3,false,1,205,11,1,93,2,true,1,0,1140,false,true,false,true,false,false
0,141,11,8,87,4,false,1,215,11,6,94,3,false,1,0,1320,false,false,false,true,false,false
0,141,11,8,87,0,false,1,215,11,8,94,4,false,1,0,1320,false,true,false,true,false,false
0,141,11,5,88,1,false,1,215,11,8,94,0,false,1,0,1290,false,true,false,true,false,false
-62,141,11,4,88,2,false,1,215,11,5,95,1,false,1,-62,1320,false,true,true,false,false,false
-62,141,11,3,88,3,false,1,215,11,4,95,2,false,1,-62,1320,false,true,false,true,false,false
-62,141,11,3,88,4,false,1,215,11,3,95,3,false,1,-62,1320,false,true,false,true,false,false
-62,141,11,11,89,5,false,1,215,11,3,95,4,false,1,-62,1290,false,true,false,true,false,false
-62,141,11,11,89,6,false,1,215,11,11,96,5,false,1,-62,1320,false,true,false,true,false,false
0,141,11,11,89,7,false,1,215,11,11,96,6,false,1,0,1320,false,false,false,true,false,false
0,141,11,11,89,0,false,1,215,11,11,96,7,false,1,0,1320,false,true,false,true,false,false
0,141,11,6,90,1,true,1,215,11,11,97,0,false,1,0,1320,false,true,false,true,false,false
0,141,11,6,90,2,true,1,215,11,6,97,1,true,1,0,1320,false,true,false,true,false,false
0,141,11,5,90,3,true,1,215,11,6,97,2,true,1,0,1320,false,true,false,true,false,false
0,141,11,5,91,4,true,1,215,11,5,98,3,true,1,0,1320,false,true,false,true,false,false
0,141,11,5,91,5,true,1,215,11,5,98,4,true,1,0,1320,false,false,false,true,false,false
0,141,11,11,91,0,true,1,215,11,5,98,5,true,1,0,1320,false,true,false,true,false,false
0,157,11,11,92,1,true,1,215,11,11,99,0,true,1,0,1080,false,true,false,true,false,false
0,157,11,11,92,2,true,1,215,11,11,99,1,true,1,0,1080,false,true,false,true,false,false
0,173,11,11,92,3,true,1,215,11,11,99,2,true,1,0,840,false,false,false,true,false,false
0,173,11,11,92,0,true,1,215,11,11,100,3,true,1,0,870,false,true,false,true,false,false
0,189,11,11,93,1,true,1,215,11,11,100,0,true,1,0,600,false,true,false,true,false,false
0,189,11,11,93,2,false,1,215,11,11,100,1,true,1,0,600,false,false,false,true,false,false
0,205,11,11,93,0,false,1,215,11,11,101,2,false,1,0,390,false,true,true,false,false,false
0,215,11,11,94,1,false,1,215,11,11,101,0,false,1,0,210,false,false,false,true,false,false
0,215,11,11,94,0,false,1,215,11,11,101,1,false,1,0,210,false,true,false,true,false,false
0,215,11,11,94,1,false,1,215,11,11,102,0,false,1,0,240,false,true,false,true,false,false
0,215,11,11,95,2,false,1,215,11,11,102,1,false,1,0,210,false,true,false,true,false,false
0,215,11,8,95,3,false,1,215,11,11,102,2,false,1,0,210,false,true,false,true,false,false
0,215,11,11,95,4,true,1,215,11,8,103,3,false,1,0,240,false,false,false,true,false,false
0,215,11,11,95,0,true,1,215,11,11,103,4,true,1,0,240,false,true,false,true,false,false
0,215,11,7,96,1,true,1,215,11,11,103,0,true,1,0,210,false,true,false,true,false,false
0,215,11,7,96,2,true,1,215,11,7,104,1,true,1,0,240,false,true,false,true,false,false
0,215,11,7,96,3,true,1,215,11,7,104,2,true,1,0,240,false,true,false,true,false,false
0,215,11,6,97,4,true,1,215,11,7,104,3,true,1,0,210,false,true,false,true,false,false
0,215,11,6,97,5,true,1,215,11,6,105,4,true,1,0,240,false,false,false,true,false,false
0,215,11,6,97,0,true,1,215,11,6,105,5,true,1,0,240,false,false,false,true,false,false
0,215,11,5,98,0,true,1,215,11,6,105,0,true,1,0,210,false,true,false,true,false,false
0,215,11,5,98,1,true,1,215,11,5,106,0,true,1,0,240,false,true,false,true,false,false
0,215,11,6,98,2,false,1,215,11,5,106,1,true,1,0,240,false,true,false,true,false,false
0,215,11,6,99,3,false,1,215,11,6,106,2,false,1,0,210,false,true,false,true,false,false
0,215,11,7,99,4,false,1,215,11,6,107,3,false,1,0,240,false,true,false,true,false,false
0,215,11,7,99,5,false,1,215,11,7,107,4,false,1,0,240,false,true,false,true,false,false
0,215,11,6,100,6,false,1,215,11,7,107,5,false,1,0,210,false,false,false,true,false,false
0,215,11,6,100,0,false,1,215,11,6,108,6,false,1,0,240,false,false,false,true,false,false
0,215,11,5,100,0,false,1,215,11,6,108,0,false,1,0,240,false,false,false,true,false,false
0,215,11,6,101,0,false,1,215,11,5,108,0,false,1,0,210,false,false,false,true,false,false
0,215,11,6,101,0,false,1,215,11,6,109,0,false,1,0,240,false,false,false,true,false,false
0,215,11,6,101,0,false,1,215,11,6,109,0,false,1,0,240,false,false,false,true,false,false
0,215,11,5,102,0,false,1,215,11,6,109,0,false,1,0,210,false,false,false,true,false,false
0,215,11,4,102,0,false,1,215,11,5,110,0,false,1,0,240,false,false,false,true,false,false
0,215,11,3,102,0,false,1,215,11,4,110,0,false,1,0,240,false,false,false,true,false,false
80,215,11,1,103,0,true,1,215,11,3,110,0,false,1,80,210,false,true,false,true,false,false
80,215,11,1,103,1,true,1,215,11,1,111,0,true,1,80,240,false,true,false,true,false,false
80,215,11,1,103,2,true,1,215,11,1,111,1,true,1,80,240,false,false,false,true,false,false
0,215,11,11,104,0,true,1,215,11,1,111,2,true,1,0,210,false,true,false,true,false,false
0,215,11,11,104,1,true,1,215,11,11,112,0,true,1,0,240,false,true,false,true,false,false
0,215,11,2,104,2,true,1,215,11,11,112,1,true,1,0,240,false,true,false,true,false,false
0,215,11,3,105,3,false,1,215,11,2,112,2,true,1,0,210,false,true,false,true,false,false
0,215,11,11,105,4,false,1,215,11,3,112,3,false,1,0,210,false,true,false,true,false,false
0,215,11,11,105,5,false,1,215,11,11,113,4,false,1,0,240,false,true,false,true,false,false
0,215,11,11,106,6,false,1,215,11,11,113,5,false,1,0,210,false,false,false,true,false,false
0,215,11,7,106,0,false,1,215,11,11,113,6,false,1,0,210,false,true,false,true,false,false
0,215,11,4,106,1,false,1,215,11,7,114,0,false,1,0,240,false,true,false,true,false,false
0,215,11,4,107,2,false,1,215,11,4,114,1,false,1,0,210,false,true,false,true,false,false
0,215,11,5,107,3,true,1,215,11,4,114,2,false,1,0,210,false,true,false,true,false,false
0,215,11,5,107,4,true,1,215,11,5,115,3,true,1,0,240,false,true,false,true,false,false
0,215,11,5,108,5,true,1,215,11,5,115,4,true,1,0,210,false,true,false,true,false,false
0,215,11,4,108,6,false,1,215,11,5,115,5,true,1,0,210,false,false,false,true,false,false
0,215,11,5,108,0,false,1,215,11,4,116,6,false,1,0,240,false,false,false,true,false,false
0,215,11,6,109,0,false,1,215,11,5,116,0,false,1,0,210,false,false,false,true,false,false
0,215,11,5,109,0,false,1,215,11,6,116,0,false,1,0,210,false,false,false,true,false,false
0,215,11,4,109,0,false,1,215,11,5,117,0,false,1,0,240,false,false,false,true,false,false
0,215,11,4,110,0,false,1,215,11,4,117,0,false,1,0,210,false,false,false,true,false,false
0,215,11,7,110,0,false,1,215,11,4,117,0,false,1,0,210,false,false,false,true,false,false
0,215,11,7,110,0,false,1,215,11,7,118,0,false,1,0,240,false,true,false,true,false,false
0,215,11,6,111,1,false,1,215,11,7,118,0,false,1,0,210,false,true,false,true,false,false
0,215,11,5,111,2,false,1,215,11,6,118,1,false,1,0,210,false,false,true,false,false,false
0,215,11,3,111,0,false,1,215,11,5,119,2,false,1,0,240,false,true,false,true,false,false
0,215,11,2,112,1,true,1,215,11,3,119,0,false,1,0,210,false,false,false,true,false,false
0,215,11,3,112,0,true,1,215,11,2,119,1,true,1,0,210,false,true,false,true,false,false
0,215,11,2,112,1,true,1,215,11,3,120,0,true,1,0,240,false,true,false,true,false,false
0,215,11,3,112,2,false,1,225,11,2,120,1,true,1,0,390,false,false,false,true,false,false
0,215,11,4,113,0,false,1,225,11,3,120,2,false,1,0,360,false,true,false,true,false,false
0,215,11,3,113,1,false,1,225,11,4,120,0,false,1,0,360,false,true,false,true,false,false
0,215,11,4,113,2,false,1,225,11,3,121,1,false,1,0,390,false,true,false,true,false,false
0,215,11,4,114,3,false,1,225,11,4,121,2,false,1,0,360,false,true,false,true,false,false
0,215,11,5,114,4,false,1,225,11,4,121,3,false,1,0,360,false,true,false,true,false,false
0,215,11,4,114,5,false,1,225,11,5,121,4,false,1,0,360,false,false,false,true,false,false
0,215,11,3,115,0,false,1,225,11,4,122,5,false,1,0,360,false,true,false,true,false,false
0,215,11,3,115,1,false,1,225,11,3,122,0,false,1,0,360,false,false,false,true,false,false
0,215,11,2,115,0,false,1,225,11,3,122,1,false,1,0,360,false,true,false,true,false,false
80,215,11,1,116,1,true,1,225,11,2,122,0,false,1,80,330,false,true,false,true,false,false
80,215,11,1,116,2,true,1,225,11,1,123,1,true,1,80,360,false,true,false,true,false,false
80,215,11,1,116,3,true,1,225,11,1,123,2,true,1,80,360,false,true,false,true,false,false
0,215,11,4,117,4,true,1,225,11,1,123,3,true,1,0,330,false,true,false,true,false,false
0,215,11,4,117,5,true,1,225,11,4,124,4,true,1,0,360,false,false,false,true,false,false
0,215,11,4,117,0,true,1,225,11,4,124,5,true,1,0,360,false,false,false,true,false,false
0,215,11,4,118,0,true,1,225,11,4,124,0,true,1,0,330,false,false,false,true,false,false
0,215,11,11,118,0,false,1,225,11,4,124,0,true,1,0,330,false,false,false,true,false,false
0,215,11,11,118,0,false,1,225,11,11,125,0,false,1,0,360,false,false,false,true,false,false
0,215,11,11,119,0,false,1,225,11,11,125,0,false,1,0,330,false,true,false,true,false,false
0,215,11,11,119,1,true,1,225,11,11,125,0,false,1,0,330,false,true,false,true,false,false
0,215,11,11,119,2,true,1,225,11,11,125,1,true,1,0,330,false,true,true,false,false,false
0,215,11,11,120,3,true,1,225,11,11,126,2,true,1,0,330,false,false,false,true,false,false
0,225,11,11,120,0,true,1,225,11,11,126,3,true,1,0,180,false,true,false,true,false,false
0,225,11,11,120,1,true,1,225,11,11,126,0,true,1,0,180,false,true,false,true,false,false
0,225,11,11,120,2,true,1,225,11,11,127,1,true,1,0,210,false,true,false,true,false,false
0,225,11,11,121,3,true,1,225,11,11,127,2,true,1,0,180,false,true,false,true,false,false
0,225,11,11,121,4,true,1,225,11,11,127,3,true,1,0,180,false,false,true,false,false,false
0,225,11,11,121,0,true,1,225,11,11,128,4,true,1,0,210,false,true,false,true,false,false
0,225,11,11,121,1,true,1,225,11,11,128,0,true,1,0,210,false,true,false,true,false,false
0,225,11,11,122,2,true,1,225,11,11,128,1,true,1,0,180,false,true,false,true,false,false
0,225,11,11,122,3,false,1,225,11,11,129,2,true,1,0,210,false,true,false,true,false,false
0,225,11,11,122,4,false,1,225,11,11,129,3,false,1,0,210,false,false,false,true,false,false
0,225,11,11,122,0,false,1,225,11,11,129,4,false,1,0,210,false,true,false,true,false,false
0,225,11,11,123,1,false,1,225,11,11,130,0,false,1,0,210,false,true,false,true,false,false
0,225,11,11,123,2,false,1,225,11,11,130,1,false,1,0,210,false,false,false,true,false,false
0,225,11,6,123,0,false,1,225,11,11,130,2,false,1,0,210,false,true,true,false,false,false
0,225,11,6,124,1,false,1,225,11,6,131,0,false,1,0,210,false,false,false,true,false,false
0,225,11,4,124,0,false,1,225,11,6,131,1,false,1,0,210,false,true,false,true,false,false
0,225,11,5,124,1,false,1,225,11,4,131,0,false,1,0,210,false,true,false,true,false,false
0,225,11,11,124,2,false,1,225,11,5,132,1,false,1,0,240,false,true,false,true,false,false
0,225,11,11,125,3,false,1,225,11,11,132,2,false,1,0,210,false,true,false,true,false,false
0,225,11,4,125,4,false,1,225,11,11,132,3,false,1,0,210,false,true,false,true,false,false
0,225,11,5,125,5,true,1,225,11,4,133,4,false,1,0,240,false,true,false,true,false,false
0,225,11,5,125,6,true,1,225,11,5,133,5,true,1,0,240,false,false,false,true,false,false
0,225,11,3,126,0,true,1,225,11,5,133,6,true,1,0,210,false,false,false,true,false,false
0,225,11,3,126,0,true,1,225,11,3,134,0,true,1,0,240,false,true,false,true,false,false
80,225,11,1,126,1,true,1,225,11,3,134,0,true,1,80,240,false,true,false,true,false,false
0,225,11,11,127,2,true,0,225,11,1,134,1,true,1,0,230,false,true,false,true,false,false
0,225,11,11,127,3,true,0,183,11,11,135,2,true,0,0,-390,false,true,false,true,false,false
0,225,11,11,127,4,true,0,183,11,11,135,3,true,0,0,-390,false,true,false,true,false,false
-60,225,11,11,128,5,false,0,183,11,11,135,4,true,0,-60,-420,false,true,false,true,false,false
0,225,11,11,128,6,false,0,183,11,11,136,5,false,0,0,-390,false,true,false,true,false,false
0,225,11,11,128,7,false,0,183,11,11,136,6,false,0,0,-390,false,false,false,true,false,false
0,225,11,11,129,0,true,0,183,11,11,136,7,false,0,0,-420,false,true,false,true,false,false
0,225,11,11,129,1,true,0,183,11,11,137,0,true,0,0,-390,false,true,false,true,false,false
0,225,11,11,129,2,true,0,183,11,11,137,1,true,0,0,-390,false,true,false,true,false,false
0,225,11,7,130,3,true,0,183,11,11,137,2,true,0,0,-420,false,true,false,true,false,false
0,225,11,7,130,4,true,0,183,11,7,138,3,true,0,0,-390,false,true,false,true,false,false
0,225,11,7,130,5,true,0,183,11,7,138,4,true,0,0,-390,false,true,false,true,false,false
0,225,11,6,131,6,true,0,183,11,7,138,5,true,0,0,-420,false,false,false,true,false,false
0,225,11,6,131,0,true,0,183,11,6,139,6,true,0,0,-390,false,true,false,true,false,false
0,225,11,6,131,1,true,0,183,11,6,139,0,true,0,0,-390,false,true,false,true,false,false
0,225,11,5,132,2,true,0,183,11,6,139,1,true,0,0,-420,false,true,false,true,false,false
0,225,11,6,132,3,false,0,183,11,5,140,2,true,0,0,-390,false,true,false,true,false,false
0,225,11,7,132,4,false,0,183,11,6,140,3,false,0,0,-390,false,true,false,true,false,false
0,225,11,7,133,5,false,0,183,11,7,140,4,false,0,0,-420,false,true,false,true,false,false
0,225,11,7,133,6,false,0,183,11,7,141,5,false,0,0,-390,false,false,false,true,false,false
0,225,11,7,133,0,false,0,183,11,7,141,6,false,0,0,-390,false,false,false,true,false,false
0,225,11,11,134,0,false,0,183,11,7,141,0,false,0,0,-420,false,true,false,true,false,false
0,225,11,11,134,1,false,0,183,11,11,142,0,false,0,0,-390,false,true,false,true,false,false
0,225,11,6,134,2,false,0,183,11,11,142,1,false,0,0,-390,false,true,false,true,false,false
0,183,11,5,135,3,false,0,183,11,6,142,2,false,0,0,210,false,false,false,true,false,false
0,183,11,5,135,0,false,0,183,11,5,143,3,false,0,0,240,false,true,false,true,false,false
